order_id,user_id,course_id,price,payment_status,sale_date,created_at
ORD_511636,USER_4179,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-26,2026-03-26 18:53:58
ORD_511637,USER_2716,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 18:17:35
ORD_511638,USER_0622,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 18:29:10
ORD_511639,USER_1249,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 18:52:44
ORD_511640,USER_3096,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 19:13:12
ORD_511641,USER_4838,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 19:41:50
ORD_511642,USER_2084,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 19:56:31
ORD_511643,USER_4707,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 19:56:33
ORD_511644,USER_0202,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 19:38:00
ORD_511645,USER_3664,COURSE_DATA_03,129000,COMPLETED,2026-03-26,2026-03-26 19:54:47
ORD_511646,USER_0541,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 19:52:46
ORD_511647,USER_1478,COURSE_DATA_03,129000,COMPLETED,2026-03-26,2026-03-26 19:06:37
ORD_511648,USER_1372,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 19:06:10
ORD_511649,USER_3205,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 19:52:46
ORD_511650,USER_2482,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 19:37:38
ORD_511651,USER_1598,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-26,2026-03-26 19:53:01
ORD_511652,USER_0095,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 19:53:03
ORD_511653,USER_4132,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:43:29
ORD_511654,USER_4638,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:57:09
ORD_511655,USER_3994,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:28:24
ORD_511656,USER_2776,COURSE_DESIGN_04,39000,COMPLETED,2026-03-26,2026-03-26 20:38:17
ORD_511657,USER_4092,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:55:48
ORD_511658,USER_1023,COURSE_DESIGN_04,39000,COMPLETED,2026-03-26,2026-03-26 20:31:59
ORD_511659,USER_0768,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:02:48
ORD_511660,USER_3173,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:20:55
ORD_511661,USER_2673,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:28:06
ORD_511662,USER_2354,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 20:14:55
ORD_511663,USER_3071,COURSE_CODING_02,59000,CANCELLED,2026-03-26,2026-03-26 20:06:50
ORD_511664,USER_0717,COURSE_DATA_03,129000,COMPLETED,2026-03-26,2026-03-26 20:32:29
ORD_511665,USER_0274,COURSE_DATA_03,129000,COMPLETED,2026-03-26,2026-03-26 21:41:35
ORD_511666,USER_4498,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-26,2026-03-26 21:08:55
ORD_511667,USER_4892,COURSE_DESIGN_04,39000,COMPLETED,2026-03-26,2026-03-26 21:55:39
ORD_511668,USER_1696,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 21:29:44
ORD_511669,USER_3501,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 21:36:18
ORD_511670,USER_0969,COURSE_DESIGN_04,39000,COMPLETED,2026-03-26,2026-03-26 21:23:22
ORD_511671,USER_0088,COURSE_DATA_03,129000,COMPLETED,2026-03-26,2026-03-26 21:41:43
ORD_511672,USER_2847,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 21:08:17
ORD_511673,USER_1512,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 21:25:27
ORD_511674,USER_2576,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 21:15:00
ORD_511675,USER_3833,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 21:59:14
ORD_511676,USER_1075,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 21:59:13
ORD_511677,USER_1291,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:04:47
ORD_511678,USER_1399,COURSE_DESIGN_04,39000,COMPLETED,2026-03-26,2026-03-26 22:58:48
ORD_511679,USER_0390,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:49:48
ORD_511680,USER_3696,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:14:20
ORD_511681,USER_0048,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 22:02:53
ORD_511682,USER_1793,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 22:48:53
ORD_511683,USER_0429,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:46:24
ORD_511684,USER_2146,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:02:33
ORD_511685,USER_0082,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 22:06:29
ORD_511686,USER_4462,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:06:37
ORD_511687,USER_3103,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:21:26
ORD_511688,USER_4636,COURSE_CODING_02,59000,COMPLETED,2026-03-26,2026-03-26 22:26:52
ORD_511689,USER_0574,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 22:47:33
ORD_511690,USER_3412,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 23:22:21
ORD_511691,USER_4268,COURSE_DESIGN_04,39000,COMPLETED,2026-03-26,2026-03-26 23:43:28
ORD_511692,USER_3340,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 23:10:04
ORD_511693,USER_1426,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 23:15:07
ORD_511694,USER_2072,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 23:44:37
ORD_511695,USER_0921,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 23:37:56
ORD_511696,USER_3025,COURSE_DATA_03,129000,COMPLETED,2026-03-26,2026-03-26 23:03:43
ORD_511697,USER_4994,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 23:37:03
ORD_511698,USER_3531,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-26,2026-03-26 23:41:24
ORD_511699,USER_0098,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 01:09:33
ORD_511700,USER_0367,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 01:39:50
ORD_511701,USER_2336,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 03:44:50
ORD_511702,USER_1448,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 06:08:32
ORD_511703,USER_0913,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 06:28:43
ORD_511704,USER_3193,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 06:21:31
ORD_511705,USER_4159,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 06:35:23
ORD_511706,USER_2696,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 06:12:58
ORD_511707,USER_3098,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 06:08:11
ORD_511708,USER_3484,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 06:17:58
ORD_511709,USER_4469,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-27,2026-03-27 07:19:48
ORD_511710,USER_0569,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 07:32:14
ORD_511711,USER_4291,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 07:57:29
ORD_511712,USER_3360,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 07:45:16
ORD_511713,USER_1961,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 07:54:00
ORD_511714,USER_2557,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 07:34:52
ORD_511715,USER_2549,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 07:57:49
ORD_511716,USER_0919,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 07:12:37
ORD_511717,USER_3274,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 08:11:42
ORD_511718,USER_2196,COURSE_CODING_02,59000,CANCELLED,2026-03-27,2026-03-27 08:34:54
ORD_511719,USER_0777,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 08:31:39
ORD_511720,USER_4997,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 09:15:50
ORD_511721,USER_0208,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 09:06:18
ORD_511722,USER_0242,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 09:07:44
ORD_511723,USER_3506,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 09:11:57
ORD_511724,USER_0903,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 09:56:36
ORD_511725,USER_0235,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 10:58:52
ORD_511726,USER_4570,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 10:40:22
ORD_511727,USER_2945,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 10:18:03
ORD_511728,USER_0116,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 11:28:44
ORD_511729,USER_4071,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 11:29:43
ORD_511730,USER_0961,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 11:24:57
ORD_511731,USER_3319,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 12:07:45
ORD_511732,USER_1973,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 12:48:34
ORD_511733,USER_0229,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 12:53:38
ORD_511734,USER_4898,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-27,2026-03-27 12:12:44
ORD_511735,USER_0155,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 12:56:17
ORD_511736,USER_3686,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 13:47:18
ORD_511737,USER_3049,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 13:00:41
ORD_511738,USER_3605,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 13:56:41
ORD_511739,USER_2141,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 13:33:33
ORD_511740,USER_0185,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 14:43:33
ORD_511741,USER_2344,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 14:31:11
ORD_511742,USER_2548,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 14:54:23
ORD_511743,USER_4806,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 14:11:05
ORD_511744,USER_4511,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 14:33:57
ORD_511745,USER_4322,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 14:37:54
ORD_511746,USER_0224,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 14:45:20
ORD_511747,USER_3570,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 14:54:52
ORD_511748,USER_2234,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 14:18:26
ORD_511749,USER_4808,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 15:03:33
ORD_511750,USER_1301,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 15:06:20
ORD_511751,USER_4540,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 15:29:53
ORD_511752,USER_3804,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 15:57:03
ORD_511753,USER_3689,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 16:09:46
ORD_511754,USER_4432,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 16:04:45
ORD_511755,USER_3024,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 16:55:30
ORD_511756,USER_3367,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 16:32:55
ORD_511757,USER_3532,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 16:10:42
ORD_511758,USER_2502,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 17:45:09
ORD_511759,USER_4417,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 17:23:04
ORD_511760,USER_2387,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 17:27:31
ORD_511761,USER_1796,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 17:08:12
ORD_511762,USER_3435,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 18:31:11
ORD_511763,USER_3543,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 18:47:34
ORD_511764,USER_1601,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-27,2026-03-27 18:39:36
ORD_511765,USER_2951,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 18:14:27
ORD_511766,USER_1586,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 18:31:07
ORD_511767,USER_0684,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 19:44:21
ORD_511768,USER_3918,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 19:04:50
ORD_511769,USER_0921,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 19:10:42
ORD_511770,USER_2069,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 19:04:17
ORD_511771,USER_4287,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 19:33:48
ORD_511772,USER_2028,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 19:34:26
ORD_511773,USER_3170,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 19:20:21
ORD_511774,USER_3433,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 19:26:47
ORD_511775,USER_2635,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 20:04:39
ORD_511776,USER_1369,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 20:31:35
ORD_511777,USER_3512,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 20:14:03
ORD_511778,USER_1049,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 20:51:10
ORD_511779,USER_2194,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-27,2026-03-27 20:58:19
ORD_511780,USER_3149,COURSE_CODING_02,59000,CANCELLED,2026-03-27,2026-03-27 20:50:34
ORD_511781,USER_0953,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 20:59:51
ORD_511782,USER_4344,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 20:19:35
ORD_511783,USER_0964,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 20:30:51
ORD_511784,USER_2618,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 20:13:55
ORD_511785,USER_1088,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 20:15:58
ORD_511786,USER_4872,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 20:38:57
ORD_511787,USER_1993,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 20:25:02
ORD_511788,USER_2184,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 20:01:11
ORD_511789,USER_0029,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 20:44:28
ORD_511790,USER_1049,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 20:46:00
ORD_511791,USER_0381,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 20:31:39
ORD_511792,USER_3087,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 20:19:53
ORD_511793,USER_2414,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 21:46:53
ORD_511794,USER_2860,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 21:48:14
ORD_511795,USER_1356,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 21:16:05
ORD_511796,USER_1995,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 21:32:40
ORD_511797,USER_3391,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 21:04:35
ORD_511798,USER_3448,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 21:19:17
ORD_511799,USER_2785,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 21:53:18
ORD_511800,USER_0396,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 21:39:57
ORD_511801,USER_1125,COURSE_DESIGN_04,39000,COMPLETED,2026-03-27,2026-03-27 21:44:50
ORD_511802,USER_4049,COURSE_DATA_03,129000,COMPLETED,2026-03-27,2026-03-27 22:09:23
ORD_511803,USER_3473,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 22:40:00
ORD_511804,USER_2450,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 22:45:54
ORD_511805,USER_1499,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 22:06:22
ORD_511806,USER_0692,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 22:07:32
ORD_511807,USER_2206,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 22:30:51
ORD_511808,USER_4566,COURSE_CODING_02,59000,COMPLETED,2026-03-27,2026-03-27 22:44:48
ORD_511809,USER_0844,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-27,2026-03-27 23:26:22
ORD_511810,USER_3959,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 01:56:46
ORD_511811,USER_2043,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 01:36:26
ORD_511812,USER_4147,COURSE_DESIGN_04,39000,COMPLETED,2026-03-28,2026-03-28 02:17:03
ORD_511813,USER_0301,COURSE_DESIGN_04,39000,CANCELLED,2026-03-28,2026-03-28 02:23:52
ORD_511814,USER_4228,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 04:41:06
ORD_511815,USER_2666,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-28,2026-03-28 06:55:02
ORD_511816,USER_0951,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 06:08:25
ORD_511817,USER_0252,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 06:07:30
ORD_511818,USER_3274,COURSE_DESIGN_04,39000,COMPLETED,2026-03-28,2026-03-28 06:00:10
ORD_511819,USER_1430,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 06:33:37
ORD_511820,USER_3526,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 06:10:10
ORD_511821,USER_4649,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 06:58:53
ORD_511822,USER_0754,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 06:43:54
ORD_511823,USER_2350,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 06:41:50
ORD_511824,USER_1436,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 07:56:34
ORD_511825,USER_4285,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 07:34:20
ORD_511826,USER_0580,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 07:24:12
ORD_511827,USER_0575,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 07:12:39
ORD_511828,USER_3552,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 07:20:00
ORD_511829,USER_4556,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 07:46:39
ORD_511830,USER_3516,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 08:14:02
ORD_511831,USER_3954,COURSE_DESIGN_04,39000,COMPLETED,2026-03-28,2026-03-28 08:14:57
ORD_511832,USER_0894,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 08:05:58
ORD_511833,USER_4754,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 08:19:34
ORD_511834,USER_3332,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 08:10:58
ORD_511835,USER_1984,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-28,2026-03-28 08:59:15
ORD_511836,USER_0958,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 08:31:35
ORD_511837,USER_3831,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 08:15:23
ORD_511838,USER_2038,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 09:49:17
ORD_511839,USER_0385,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 09:03:34
ORD_511840,USER_2091,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 09:56:43
ORD_511841,USER_2006,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-28,2026-03-28 09:26:39
ORD_511842,USER_2077,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 09:25:09
ORD_511843,USER_3789,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 09:55:12
ORD_511844,USER_4349,COURSE_DESIGN_04,39000,COMPLETED,2026-03-28,2026-03-28 09:06:05
ORD_511845,USER_4065,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 09:57:01
ORD_511846,USER_0755,COURSE_MIGYUNG_01,99000,CANCELLED,2026-03-28,2026-03-28 09:54:56
ORD_511847,USER_3724,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 09:22:10
ORD_511848,USER_2441,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 09:54:26
ORD_511849,USER_1752,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 09:42:23
ORD_511850,USER_1660,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 10:34:32
ORD_511851,USER_1443,COURSE_DESIGN_04,39000,COMPLETED,2026-03-28,2026-03-28 10:58:10
ORD_511852,USER_3549,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 10:25:32
ORD_511853,USER_1940,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 10:10:23
ORD_511854,USER_2103,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 10:34:40
ORD_511855,USER_1688,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 10:52:07
ORD_511856,USER_2343,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 10:57:59
ORD_511857,USER_0447,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 11:43:12
ORD_511858,USER_4402,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 11:18:06
ORD_511859,USER_0859,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 11:15:16
ORD_511860,USER_3163,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 11:07:29
ORD_511861,USER_0327,COURSE_DESIGN_04,39000,COMPLETED,2026-03-28,2026-03-28 11:17:49
ORD_511862,USER_4991,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 11:14:21
ORD_511863,USER_2230,COURSE_DESIGN_04,39000,COMPLETED,2026-03-28,2026-03-28 11:10:27
ORD_511864,USER_1653,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 11:01:07
ORD_511865,USER_3137,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 11:43:12
ORD_511866,USER_1420,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 12:26:15
ORD_511867,USER_2700,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 12:46:16
ORD_511868,USER_1050,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 12:00:14
ORD_511869,USER_1066,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 12:25:47
ORD_511870,USER_3441,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 12:54:27
ORD_511871,USER_4091,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 12:42:39
ORD_511872,USER_4635,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 12:06:05
ORD_511873,USER_1991,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 13:18:18
ORD_511874,USER_2612,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 13:37:52
ORD_511875,USER_2921,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 13:06:21
ORD_511876,USER_2104,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 13:28:56
ORD_511877,USER_2541,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 13:10:30
ORD_511878,USER_0772,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 13:39:46
ORD_511879,USER_3070,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 14:36:17
ORD_511880,USER_0720,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 14:20:24
ORD_511881,USER_2553,COURSE_MIGYUNG_01,99000,COMPLETED,2026-03-28,2026-03-28 14:57:55
ORD_511882,USER_2121,COURSE_DATA_03,129000,COMPLETED,2026-03-28,2026-03-28 14:17:10
ORD_511883,USER_4931,COURSE_CODING_02,59000,COMPLETED,2026-03-28,2026-03-28 14:39:05
